时间秒	热浴温度	A侧	B侧	C侧	D侧
47159.509548425674	77.06225615015093	77.475	101.646	184.781	223.07
47162.511330366135	77.05344393260613	77.482	101.653	184.809	223.095
47165.51137828827	77.05092641135519	77.477	101.655	184.83	223.111
47168.51245737076	77.03959896899666	77.48	101.664	184.839	223.135
47171.5118868351	77.03330693750326	77.492	101.669	184.854	223.144
47174.511986255646	77.0194669618075	77.49	101.68	184.86	223.165
47177.51182317734	77.01317719695443	77.491	101.685	184.875	223.185
47180.511727809906	77.0106614892827	77.494	101.687	184.888	223.205
47183.51171088219	76.99808465006149	77.504	101.697	184.909	223.233
47186.51446008682	76.99179729221534	77.509	101.702	184.932	223.246
47189.51303291321	76.98928254723607	77.507	101.704	184.932	223.281
47192.51323771477	76.9842533969386	77.513	101.708	184.948	223.283
47195.513773441315	76.9653981158743	77.52	101.723	184.965	223.303
47198.513536691666	76.96162782354092	77.518	101.726	184.979	223.326
47201.514048576355	76.94906202083703	77.523	101.736	184.996	223.344
47204.51387953758	76.95031847384972	77.534	101.735	185.018	223.365
47207.51367330551	76.94026764142852	77.528	101.743	185.007	223.378
47210.515253543854	76.93398678995895	77.543	101.748	185.041	223.405
47213.51490354538	76.92519478500743	77.532	101.755	185.047	223.427
47216.515821933746	76.91263717983458	77.538	101.765	185.065	223.44
47219.516020059586	76.90510397275897	77.553	101.771	185.088	223.464
47222.51635169983	76.8975717824607	77.553	101.777	185.094	223.482
47225.515563964844	76.89380606854107	77.557	101.78	185.116	223.514
47228.51550579071	76.88627540303605	77.567	101.786	185.116	223.522
47231.51630401611	76.88376540705089	77.554	101.788	185.144	223.538
47234.51651763916	76.88000062478174	77.575	101.791	185.155	223.553
47237.51751804352	76.85867165617665	77.573	101.808	185.168	223.574
47240.517381191254	76.85490856696177	77.577	101.811	185.181	223.6
47243.51833820343	76.84989150956831	77.583	101.815	185.197	223.615
47246.5178630352	76.83860478023647	77.589	101.824	185.2	223.634
47249.517605781555	76.82982779193387	77.592	101.831	185.224	223.667
47252.517835855484	76.81603817229276	77.596	101.842	185.242	223.687
47255.51913237572	76.81353133507776	77.6	101.844	185.244	223.699
47258.519500017166	76.8122779587355	77.6	101.845	185.267	223.725
47261.519523620605	76.79723964007384	77.605	101.857	185.281	223.741
47264.51966667175	76.78846916057552	77.607	101.864	185.295	223.745
47267.5203230381	76.78471080604021	77.618	101.867	185.321	223.768
47270.51972365379	76.77970006083282	77.612	101.871	185.323	223.793
47273.5200073719	76.77218478755896	77.621	101.877	185.345	223.807
47276.52052164078	76.76341824938457	77.634	101.884	185.357	223.841
47279.5206925869	76.7521490120485	77.627	101.893	185.371	223.85
47282.521790504456	76.74338562508437	77.64	101.9	185.387	223.873
47285.52205777168	76.73712690674358	77.643	101.905	185.406	223.894
47288.52210354805	76.73337201319475	77.641	101.908	185.416	223.912
47291.52314662933	76.7233602008534	77.647	101.916	185.428	223.928
47294.52275276184	76.71585252226878	77.663	101.922	185.441	223.952
47297.5227458477	76.70834585546896	77.652	101.928	185.457	223.961
47300.52264237404	76.70084020025581	77.66	101.934	185.463	223.983
47303.52293109894	76.69583699200892	77.665	101.938	185.482	224.021
47306.523471832275	76.69458626017571	77.668	101.939	185.503	224.028
47309.52399659157	76.6808300637213	77.675	101.95	185.515	224.052
47312.52455353737	76.67332811597043	77.67	101.956	185.52	224.069
47315.522825717926	76.65832725226777	77.678	101.968	185.536	224.086
47318.52468776703	76.65332786246327	77.683	101.972	185.562	224.109
47321.52352023125	76.6433304296487	77.682	101.98	185.573	224.124
47324.52507543564	76.642080876791	77.69	101.981	185.588	224.146
47327.52583026886	76.6295868908808	77.695	101.991	185.595	224.163
47330.525810956955	76.62084276930251	77.703	101.998	185.621	224.18
47333.526453733444	76.61834470118652	77.698	102.0	185.629	224.199
47336.52663755417	76.60710478223743	77.711	102.009	185.644	224.228
47339.522106170654	76.60086136376276	77.709	102.014	185.658	224.257
47342.52744269371	76.59337018628042	77.723	102.02	185.671	224.268
47345.52667284012	76.58962497576327	77.732	102.023	185.678	224.286
47348.52755403519	76.57839085681144	77.731	102.032	185.701	224.305
47351.52564382553	76.56965477703743	77.728	102.039	185.715	224.322
47354.52842783928	76.55967236575138	77.727	102.047	185.734	224.352
47357.52718830109	76.5534342684378	77.738	102.052	185.747	224.369
47360.52360510826	76.54969174589554	77.744	102.055	185.763	224.382
47363.52426195145	76.53846568929711	77.742	102.064	185.774	224.408
47366.52224254608	76.5347241740251	77.752	102.067	185.783	224.423
47369.522183418274	76.52724189872563	77.752	102.073	185.797	224.448
47372.52485489845	76.51726709780378	77.754	102.081	185.818	224.467
47375.52809715271	76.50729408633508	77.759	102.089	185.827	224.482
47378.52869987488	76.50106186266724	77.77	102.094	185.846	224.5
47381.52884554863	76.49358411655312	77.77	102.1	185.875	224.527
47384.52654290199	76.49109175806831	77.778	102.102	185.881	224.553
47387.52651667595	76.48236938347057	77.784	102.109	185.897	224.563
47390.524738788605	76.47987752786956	77.787	102.111	185.913	224.577
47393.52642917633	76.46368318960424	77.789	102.124	185.922	224.588
47396.52264237404	76.45870126570517	77.789	102.128	185.933	224.627
47399.52747941017	76.45122921736612	77.799	102.134	185.949	224.645
47402.52756857872	76.44749357002277	77.805	102.137	185.955	224.661
47405.5282292366	76.43130866713562	77.803	102.15	185.976	224.676
47408.52870154381	76.42010649635591	77.803	102.159	185.995	224.701
47411.52716040611	76.41637294147326	77.814	102.162	186.003	224.72
47414.524470329285	76.41139525870778	77.825	102.166	186.02	224.74
47417.52699971199	76.40392957103728	77.817	102.172	186.04	224.759
47420.52928733826	76.4051737826159	77.824	102.171	186.053	224.769
47423.5224545002	76.39024508340519	77.83	102.183	186.063	224.798
47426.52468562126	76.38402597654006	77.83	102.188	186.086	224.81
47429.52546072006	76.38153852884365	77.842	102.19	186.091	224.842
47432.52440214157	76.36288622296325	77.848	102.205	186.104	224.863
47435.52170205116	76.35294088870083	77.837	102.213	186.117	224.876
47438.52756881714	76.34672595964066	77.845	102.218	186.138	224.89
47441.52213907242	76.34051172648644	77.851	102.223	186.153	224.912
47444.52639913559	76.33181296897851	77.86	102.23	186.165	224.926
47447.52576327324	76.32435797631784	77.867	102.236	186.181	224.956
47450.522733688354	76.3181462474928	77.868	102.241	186.191	224.985
47453.53069424629	76.30448289168467	77.872	102.252	186.209	224.993
47456.5237724781	76.29578978072682	77.877	102.259	186.231	225.01
47459.53189659119	76.29454801893726	77.877	102.26	186.242	225.036
47462.5286655426	76.28585646471554	77.876	102.267	186.253	225.056
47465.52927708626	76.2734423209378	77.889	102.277	186.264	225.075
47468.52518987656	76.2746836102767	77.889	102.276	186.276	225.103
47471.52470302582	76.25978997169796	77.898	102.288	186.29	225.118
47474.526096105576	76.24986310126653	77.901	102.296	186.3	225.133
47477.52698349953	76.24862236741922	77.908	102.297	186.339	225.155
47480.530874967575	76.23869749611075	77.902	102.305	186.336	225.174
47483.505991220474	76.23745701211732	77.907	102.306	186.366	225.189
47486.52978658676	76.22877440131184	77.912	102.313	186.377	225.217
47489.525934934616	76.22505369867471	77.913	102.316	186.393	225.244
47492.52651810646	76.20521416839536	77.916	102.332	186.406	225.247
47495.52486729622	76.20769372133267	77.926	102.33	186.416	225.263
47498.506502866745	76.19901577137676	77.932	102.337	186.422	225.288
47501.506888628006	76.18909977802164	77.932	102.345	186.432	225.31
47504.530692100525	76.18414244670268	77.946	102.349	186.451	225.335
47507.50900864601	76.17422911449542	77.943	102.357	186.463	225.355
47510.50508379936	76.1630787356563	77.942	102.366	186.482	225.371
47513.531277894974	76.15316917164216	77.952	102.374	186.498	225.394
47516.506576538086	76.15069205761768	77.957	102.376	186.512	225.413
47519.50954270363	76.14326138017928	77.952	102.382	186.538	225.43
47522.52810835838	76.13830814901166	77.954	102.386	186.549	225.454
47525.5085811615	76.12468904717171	77.977	102.397	186.556	225.459
47528.50967025757	76.11973747683159	77.975	102.401	186.576	225.494
47531.511311769485	76.11107329407284	77.98	102.408	186.589	225.507
47534.511711359024	76.1036479306826	77.987	102.414	186.606	225.526
47537.51049184799	76.0912745377655	77.977	102.424	186.617	225.55
47540.50965476036	76.08137781437755	77.989	102.432	186.628	225.574
47543.51170563698	76.07890390999138	77.996	102.434	186.646	225.595
47546.511449337006	76.0714828602241	77.997	102.44	186.656	225.609
47549.50591111183	76.06406280539444	77.997	102.446	186.672	225.635
47552.51103138924	76.05664374530937	78.007	102.452	186.686	225.65
47555.51056909561	76.052934588236	78.01	102.455	186.699	225.669
47558.50585770607	76.04180860860376	78.018	102.464	186.707	225.688
47561.50817275047	76.03068486584792	78.019	102.473	186.733	225.712
47564.50628590584	76.03068486584792	78.01	102.473	186.744	225.726
47567.51090168953	76.02203461199342	78.023	102.48	186.767	225.756
47570.510984659195	76.0109148443038	78.023	102.489	186.776	225.768
47573.50978565216	76.00226768136999	78.04	102.496	186.795	225.788
47576.50653171539	75.99485690334197	78.038	102.502	186.806	225.799
47579.515662908554	75.98991693630715	78.043	102.506	186.822	225.834
47582.5096309185	75.97633430200685	78.047	102.517	186.834	225.842
47585.51448869705	75.97509968249979	78.05	102.518	186.833	225.878
47588.51261806488	75.96769254434871	78.056	102.524	186.861	225.888
47591.5098259449	75.9565836975233	78.059	102.533	186.877	225.911
47594.50960087776	75.94671104073058	78.073	102.541	186.897	225.931
47597.515177726746	75.93930770514724	78.059	102.547	186.911	225.944
47600.50666809082	75.93067173344605	78.069	102.554	186.915	225.971
47603.5092754364	75.92327054589384	78.08	102.56	186.938	225.992
47606.51556420326	75.92203711099702	78.077	102.561	186.947	226.008
47609.50591993332	75.90970427600615	78.085	102.571	186.972	226.029
47612.51216459274	75.89983998954555	78.096	102.579	186.976	226.032
47615.50925397873	75.89490850666998	78.089	102.583	186.996	226.059
47618.515717983246	75.88504686134475	78.099	102.591	187.014	226.086
47621.510982751846	75.87888422689176	78.099	102.596	187.025	226.119
47624.50738430023	75.87148997299049	78.102	102.602	187.05	226.144
47627.5065407753	75.86409670884585	78.11	102.608	187.05	226.167
47630.51123189926	75.85916841585315	78.11	102.612	187.07	226.191
47633.514576911926	75.84931314906179	78.119	102.62	187.087	226.218
47636.51137280464	75.83453354601107	78.12	102.632	187.098	226.238
47639.5149769783	75.82714522778345	78.123	102.638	187.108	226.255
47642.50804901123	75.82714522778345	78.128	102.638	187.119	226.278
47645.508492946625	75.80990966285364	78.13	102.652	187.135	226.299
47648.510352134705	75.80990966285364	78.133	102.652	187.151	226.327
47651.50793790817	75.79637120763164	78.149	102.663	187.169	226.35
47654.50911903381	75.79021846199304	78.156	102.668	187.186	226.37
47657.51004266739	75.78775755578825	78.152	102.67	187.192	226.384
47660.51366138458	75.78160577034156	78.146	102.675	187.219	226.408
47663.506674051285	75.77299442269921	78.159	102.682	187.226	226.419
47666.505804777145	75.75700548464226	78.161	102.695	187.245	226.454
47669.51554489136	75.75331638764372	78.163	102.698	187.257	226.463
47672.51387143135	75.74470945390343	78.159	102.705	187.275	226.488
47675.5086684227	75.73733315082808	78.183	102.711	187.288	226.516
47678.50755691528	75.72872871045924	78.18	102.718	187.306	226.532
47681.515328884125	75.72872871045924	78.183	102.718	187.326	226.554
47684.511778354645	75.71643898094004	78.183	102.728	187.332	226.565
47687.507623910904	75.7078377995635	78.186	102.735	187.346	226.583
47690.509026527405	75.69678110881883	78.193	102.744	187.344	226.614
47693.5069231987	75.6992379596078	78.191	102.742	187.372	226.634
47696.51044487953	75.68204230275316	78.207	102.756	187.386	226.653
47699.51148104668	75.67958621812146	78.217	102.758	187.414	226.68
47702.514870882034	75.67099078356938	78.22	102.765	187.419	226.692
47705.51474928856	75.66730743616556	78.212	102.768	187.444	226.708
47708.51670575142	75.65257650753897	78.226	102.78	187.457	226.729
47711.51103782654	75.6415308944438	78.219	102.789	187.462	226.757
47714.51089787483	75.64398528380937	78.226	102.787	187.477	226.776
47717.50704956055	75.62926058718712	78.237	102.799	187.487	226.787
47720.509848833084	75.62803370673467	78.235	102.8	187.505	226.812
47723.51305413246	75.61086024848437	78.242	102.814	187.527	226.826
47726.51613116264	75.60840733426782	78.251	102.816	187.537	226.852
47729.50915288925	75.60472816772729	78.249	102.819	187.559	226.865
47732.51466298103	75.59246605377217	78.248	102.829	187.566	226.893
47735.51420402527	75.58633602035518	78.242	102.834	187.582	226.905
47738.50785136223	75.58511009554273	78.26	102.835	187.598	226.928
47741.509323596954	75.57407800009612	78.271	102.844	187.611	226.953
47744.51557135582	75.57898088078623	78.267	102.84	187.626	226.978
47747.5058825016	75.56917555589176	78.272	102.848	187.641	226.992
47750.50887751579	75.55447084163542	78.272	102.86	187.649	227.011
47753.513875722885	75.54466988020205	78.282	102.868	187.674	227.036
47756.5150616169	75.53364588391142	78.291	102.877	187.683	227.054
47759.51138758659	75.52262409499554	78.29	102.886	187.691	227.069
47762.50753450394	75.51650183250088	78.297	102.891	187.709	227.087
47765.506269454956	75.50303525191983	78.292	102.902	187.732	227.113
47768.510742902756	75.49569123312038	78.299	102.908	187.753	227.124
47771.51193642616	75.49446732527795	78.31	102.909	187.755	227.16
47774.51149249077	75.4846770425162	78.313	102.917	187.781	227.168
47777.51648378372	75.47733547356879	78.311	102.923	187.793	227.191
47780.51054811478	75.4724416385107	78.327	102.927	187.799	227.21
47783.510919332504	75.46877154790349	78.329	102.93	187.816	227.231
47786.50673484802	75.46143210120984	78.322	102.936	187.839	227.252
47789.51499438286	75.4504247671182	78.325	102.945	187.856	227.268
47792.50594854355	75.44308776808178	78.344	102.951	187.87	227.289
47795.50896573067	75.43575174777968	78.342	102.957	187.893	227.309
47798.507585287094	75.4296391450364	78.346	102.962	187.898	227.334
47801.511276721954	75.42108264262617	78.348	102.969	187.9	227.344
47804.509179115295	75.41863817220747	78.351	102.971	187.92	227.369
47807.515390872955	75.40275176321818	78.346	102.984	187.934	227.395
47810.511652469635	75.39419944420128	78.358	102.991	187.946	227.414
47813.50922584534	75.38442699444518	78.361	102.999	187.962	227.436
47816.50626397133	75.38320556038886	78.368	103.0	187.98	227.455
47819.512180805206	75.37587752605486	78.374	103.006	188.001	227.469
47822.51090216637	75.36977157711483	78.377	103.011	188.012	227.49
47825.510648489	75.36122438824204	78.385	103.018	188.022	227.512
47828.51494407654	75.3514578001027	78.378	103.026	188.04	227.529
47831.51022982597	75.34535456400666	78.388	103.031	188.058	227.549
47834.508934259415	75.33803157556287	78.396	103.037	188.071	227.569
47837.510800123215	75.328269109234	78.402	103.045	188.088	227.6
47840.51270055771	75.31728840816095	78.399	103.054	188.096	227.614
47843.50658106804	75.30752962764765	78.399	103.062	188.115	227.631
47846.50928378105	75.30387053197657	78.413	103.065	188.13	227.654
47849.50633478165	75.29655307199187	78.411	103.071	188.138	227.681
47852.505885601044	75.28192107679756	78.422	103.083	188.165	227.693
47855.512875556946	75.28070191985728	78.429	103.084	188.169	227.71
47858.51059627533	75.27948278998865	78.432	103.085	188.185	227.73
47861.50651717186	75.2697307255196	78.425	103.093	188.205	227.754
47864.5059235096	75.25754308063824	78.435	103.103	188.217	227.768
47867.509348869324	75.25388731479224	78.436	103.106	188.251	227.794
47870.51560330391	75.24535814129047	78.438	103.113	188.241	227.805
47873.51354384422	75.24170318693594	78.446	103.116	188.261	227.835
47876.51080608368	75.22708580325542	78.46	103.128	188.272	227.856
47879.5068154335	75.21734304359447	78.464	103.136	188.284	227.879
47882.506757974625	75.21368995468863	78.465	103.139	188.32	227.898
47885.50944709778	75.20394957327808	78.459	103.147	188.325	227.911
47888.50713634491	75.1954281579715	78.463	103.154	188.332	227.935
47891.509321928024	75.18812514116269	78.469	103.16	188.364	227.952
47894.50655627251	75.18204003650023	78.472	103.165	188.37	227.974
47897.50745487213	75.17473880195776	78.475	103.171	188.383	228.002
47900.514544487	75.16865518225674	78.487	103.176	188.388	228.014
47903.51412796974	75.15770636724469	78.493	103.185	188.409	228.044
47906.51213502884	75.15284092887835	78.496	103.189	188.423	228.06
47909.50608062744	75.13946319915692	78.494	103.2	188.429	228.079
47912.51178598404	75.13581529387024	78.503	103.203	188.45	228.091
47915.50979113579	75.13095179771948	78.507	103.207	188.468	228.115
47918.50799536705	75.12608873302112	78.519	103.211	188.479	228.135
47921.509931087494	75.11271752932717	78.512	103.222	188.498	228.158
47924.50607919693	75.10664078765046	78.513	103.227	188.504	228.181
47927.510204553604	75.09691940224987	78.514	103.235	188.524	228.194
47930.51096749306	75.09084441200864	78.525	103.24	188.542	228.215
47933.51289367676	75.08355531264532	78.533	103.246	188.559	228.232
47936.50768041611	75.0726234814722	78.539	103.255	188.572	228.258
47939.51222586632	75.0714089681985	78.544	103.256	188.597	228.276
47942.51468491554	75.06655118433191	78.541	103.26	188.603	228.299
47945.51038837433	75.05683690871851	78.543	103.268	188.609	228.323
47948.509313583374	75.05198041686174	78.56	103.272	188.636	228.329
47951.50597715378	75.03498608566566	78.552	103.286	188.649	228.355
47954.50658631325	75.02649089721982	78.556	103.293	188.661	228.378
47957.5135474205	75.02406394256217	78.572	103.295	188.676	228.406
47960.50953888893	75.01435719947668	78.565	103.303	188.696	228.415
47963.51194405556	75.01193078255746	78.57	103.305	188.717	228.441
47966.515441417694	74.99616169324946	78.578	103.318	188.711	228.458
47969.506162166595	74.99373608261692	78.582	103.32	188.735	228.476
47972.51289963722	74.98282216468499	78.59	103.329	188.751	228.494
47975.51516580582	74.97312273088706	78.596	103.337	188.76	228.523
47978.509298324585	74.96706145756048	78.586	103.342	188.771	228.534
47981.510150671005	74.96221292220751	78.603	103.346	188.801	228.569
47984.51115107536	74.94645814859496	78.592	103.359	188.81	228.583
47987.50651717186	74.94766989321947	78.612	103.358	188.824	228.609
47990.50779008865	74.93434217817033	78.614	103.369	188.838	228.624
47993.5099773407	74.92828519902946	78.611	103.374	188.851	228.639
47996.51554942131	74.92586259513928	78.622	103.376	188.871	228.659
47999.50882053375	74.9125401912751	78.632	103.387	188.879	228.677
48002.5069732666	74.91132922453909	78.634	103.388	188.903	228.706
48005.51165270805	74.90043173030544	78.628	103.397	188.916	228.724
48008.51125073433	74.89316794033628	78.636	103.403	188.935	228.745
48011.51070332527	74.8907468914079	78.635	103.405	188.944	228.765
48014.506135463715	74.87864325441963	78.644	103.415	188.958	228.786
48017.51447105408	74.86775227152714	78.65	103.424	188.978	228.802
48020.509677410126	74.86291253101159	78.651	103.428	188.988	228.827
48023.51093196869	74.85928300678577	78.651	103.431	189.006	228.845
48026.51537537575	74.85081505398917	78.658	103.438	189.015	228.865
48029.50612139702	74.83872025381055	78.663	103.448	189.02	228.884
48032.50983738899	74.83630161492147	78.666	103.45	189.048	228.904
48035.50966525078	74.82421002583447	78.669	103.46	189.058	228.919
48038.51035070419	74.82541906435533	78.68	103.459	189.079	228.944
48041.51106739044	74.81453868058841	78.685	103.468	189.094	228.96
48044.50750923157	74.80970364982389	78.691	103.472	189.119	228.987
48047.51548910141	74.80124337542718	78.702	103.479	189.122	229.002
48050.51193356514	74.79157609440419	78.688	103.487	189.138	229.028
48053.51072502136	74.78070244783672	78.699	103.496	189.149	229.049
48056.51005601883	74.77828637586622	78.7	103.498	189.17	229.066
48059.50761938095	74.77103880114858	78.703	103.504	189.185	229.082
48062.506083250046	74.75775407831667	78.717	103.515	189.197	229.109
48065.508460998535	74.75533902133932	78.726	103.517	189.209	229.139
48068.515671014786	74.7408509221613	78.728	103.529	189.227	229.147
48071.506598472595	74.73240130603992	78.727	103.536	189.241	229.169
48074.50791811943	74.7311943247708	78.725	103.537	189.265	229.188
48077.51105976105	74.72515981867694	78.727	103.542	189.28	229.208
48080.51285266876	74.7179192918055	78.744	103.548	189.29	229.239
48083.510269641876	74.70947322416617	78.739	103.555	189.309	229.257
48086.51155924797	74.70585388094922	78.741	103.558	189.32	229.266
48089.505782842636	74.69017283339643	78.753	103.571	189.331	229.298
48092.5103366375	74.68414286087416	78.761	103.576	189.346	229.317
48095.507889032364	74.68173105843228	78.754	103.578	189.356	229.325
48098.50674653053	74.66967364508352	78.764	103.588	189.381	229.365
48101.50860261917	74.65882425094019	78.76	103.597	189.394	229.372
48104.5061006546	74.65159252007466	78.775	103.603	189.397	229.392
48107.510924339294	74.64677189875206	78.769	103.607	189.416	229.414
48110.51147699356	74.62749367299777	78.778	103.623	189.441	229.435
48113.51331567764	74.62267518117362	78.775	103.627	189.454	229.45
48116.50726342201	74.58173518440348	78.78	103.661	189.471	229.479
48119.511046648026	74.5841425686239	78.787	103.659	189.483	229.491
48122.51547384262	74.57210671065606	78.793	103.669	189.498	229.517
48125.50727367401	74.56247993760016	78.786	103.677	189.494	229.529
48128.50874328613	74.56007351001894	78.793	103.679	189.534	229.556
48131.51175880432	74.55405790593687	78.807	103.684	189.537	229.578
48134.51060628891	74.54804296587281	78.804	103.689	189.553	229.596
48137.50687479973	74.5456371757485	78.818	103.691	189.576	229.613
48140.51086950302	74.52759713509546	78.825	103.706	189.587	229.644
48143.5155479908	74.52158511546341	78.823	103.711	189.597	229.655
48146.51194143295	74.52038279115462	78.828	103.712	189.623	229.679
48149.51006412506	74.50475498972206	78.828	103.725	189.637	229.704
48152.51555728912	74.49994733741599	78.842	103.729	189.648	229.711
48155.51348757744	74.48913167123965	78.837	103.738	189.665	229.739
48158.507498025894	74.48672848155849	78.84	103.74	189.678	229.763
48161.508177518845	74.47711678331768	78.852	103.748	189.689	229.778
48164.51274204254	74.46750678152958	78.853	103.756	189.714	229.802
48167.51208567619	74.4627024166714	78.859	103.76	189.718	229.821
48170.51140975952	74.45789847576565	78.87	103.764	189.739	229.842
48173.51326060295	74.44589047794283	78.865	103.774	189.747	229.872
48176.51406264305	74.43628598666847	78.873	103.782	189.764	229.888
48179.50769352913	74.44589047794283	78.877	103.774	189.777	229.901
48182.511902332306	74.45069335920121	78.866	103.77	189.801	229.929
48185.508352041245	74.43628598666847	78.887	103.782	189.818	229.954
48188.51400637627	74.42548295957974	78.889	103.791	189.823	229.963
48191.50779461861	74.41948220439218	78.894	103.796	189.846	229.99
48194.50654959679	74.41108225871824	78.889	103.803	189.851	230.011
48197.513842105865	74.38229228675307	78.896	103.827	189.863	230.024
48200.507341623306	74.37509717391015	78.9	103.833	189.884	230.057
48203.511256694794	74.3643062890255	78.917	103.842	189.906	230.075
48206.515206336975	74.38469086922049	78.915	103.825	189.919	230.085
48209.50835490227	74.37389808096748	78.913	103.834	189.938	230.106
48212.51362800598	74.34752472287364	78.919	103.856	189.94	230.131
48215.51133394241	74.3331446444429	78.918	103.868	189.963	230.153
48218.50791597366	74.3247580215124	78.933	103.875	189.967	230.17
48221.5082218647	74.31876836861228	78.934	103.88	189.995	230.189
48224.5085105896	74.34632623773122	78.938	103.857	190.002	230.208
48227.51045298576	74.3379375813377	78.946	103.864	190.022	230.236
48230.510117053986	74.33194647623858	78.955	103.869	190.039	230.249
48233.50937914848	74.3223620811547	78.953	103.877	190.053	230.268
48236.515103816986	74.31517489364239	78.952	103.883	190.058	230.297
48239.50999689102	74.30798865633103	78.951	103.889	190.08	230.315
48242.51130247116	74.2636945122479	78.965	103.926	190.097	230.328
48245.51045298576	74.26489117663036	78.971	103.925	190.114	230.352
48248.51093482971	74.25651507945835	78.966	103.932	190.138	230.38
48251.515377521515	74.28404139221675	78.98	103.909	190.152	230.396
48254.511224508286	74.24335524996003	78.973	103.943	190.159	230.425
48257.51125884056	74.2337864671273	78.973	103.951	190.172	230.438
48260.512375593185	74.2242193699284	78.983	103.959	190.196	230.452
48263.51199769974	74.21704515297135	78.992	103.965	190.206	230.47
48266.512877225876	74.20269956213261	78.991	103.977	190.214	230.491
48269.51266002655	74.19552818789332	79.002	103.983	190.232	230.509
48272.51437711716	74.18955276626859	79.006	103.988	190.242	230.542
48275.5131149292	74.21943645330914	79.019	103.963	190.266	230.554
48278.51349210739	74.20269956213261	79.019	103.977	190.283	230.58
48281.51461434364	74.20030899879573	79.02	103.979	190.295	230.605
48284.51433825493	74.19433305094867	79.028	103.984	190.3	230.61
48287.514514923096	74.1919428559905	79.034	103.986	190.325	230.646
48290.51489067078	74.17999345961064	79.034	103.996	190.336	230.658
48293.51474714279	74.17163044709015	79.029	104.003	190.356	230.685
48296.51473522186	74.16326872302423	79.029	104.01	190.372	230.706
48299.51579427719	74.12386651286394	79.046	104.043	190.373	230.725
48302.516397714615	74.1178989766393	79.051	104.048	190.39	230.75
48305.51598954201	74.14774322428366	79.056	104.023	190.409	230.762
48308.51661157608	74.13580355506318	79.057	104.033	190.42	230.778
48311.51668763161	74.121479419594	79.059	104.045	190.452	230.809
48314.51747870445	74.12028591234984	79.067	104.046	190.471	230.828
48317.51654934883	74.1119320968604	79.074	104.053	190.48	230.841
48320.51780080795	74.10954552873059	79.079	104.055	190.48	230.866
48323.51617503166	74.101193367173	79.078	104.062	190.495	230.883
48326.517347574234	74.09642128086216	79.076	104.066	190.522	230.907
48329.51803421974	74.07733713397064	79.09	104.082	190.53	230.929
48332.5190885067	74.08091489992981	79.095	104.079	190.549	230.951
48335.51918411255	74.0689899314045	79.099	104.089	190.566	230.969
48338.519550561905	74.05825970191128	79.104	104.098	190.572	230.994
48341.51981782913	74.05110739536838	79.109	104.104	190.585	231.009
48344.52030158043	74.00583135958318	79.108	104.142	190.61	231.042
48347.51946949959	74.04276423035502	79.105	104.111	190.629	231.045
48350.52010536194	74.03084765062887	79.122	104.121	190.652	231.076
48353.520861148834	74.02369896033679	79.117	104.127	190.656	231.094
48356.52081823349	74.01536001342211	79.12	104.134	190.676	231.114
48359.52086997032	74.00821336594362	79.125	104.14	190.689	231.148
48362.52159714699	73.9951136267997	79.133	104.151	190.705	231.159
48365.52159881592	73.99154152035044	79.146	104.154	190.718	231.181
48368.521565675735	73.98558853300287	79.138	104.159	190.723	231.196
48371.522780418396	73.97487480419947	79.15	104.168	190.749	231.22
48374.52272629738	73.9629731461768	79.149	104.178	190.761	231.242
48377.52232384682	73.96535326854743	79.157	104.176	190.771	231.256
48380.52285552025	73.95702329787673	79.161	104.183	190.795	231.286
48383.524022102356	73.9130147297641	79.181	104.22	190.806	231.295
48386.52410411835	73.94155675122165	79.171	104.196	190.823	231.319
48389.52388882637	73.93679870250354	79.164	104.2	190.823	231.337
48392.52388596535	73.9272838593946	79.174	104.208	190.851	231.367
48395.52286911011	73.92133793158506	79.173	104.213	190.855	231.38
48398.52470970154	73.91063690716233	79.177	104.222	190.884	231.404
48401.52475357056	73.89993799804748	79.194	104.231	190.902	231.431
48404.520469903946	73.89161808634472	79.191	104.238	190.915	231.441
48407.52071642876	73.88448775143875	79.194	104.244	190.917	231.466
48410.521209955215	73.87498209962801	79.203	104.252	190.936	231.482
48413.524782180786	73.87141791071274	79.206	104.255	190.956	231.503
48416.52446293831	73.82985304939128	79.201	104.29	190.97	231.525
48419.52276682854	73.8512252744953	79.214	104.272	190.989	231.545
48422.52085137367	73.84528769809603	79.221	104.277	190.998	231.568
48425.52703166008	73.83935077344636	79.225	104.282	191.019	231.586
48428.527621269226	73.83460170291762	79.21	104.286	191.036	231.621
48431.52554297447	73.82510481281493	79.229	104.294	191.048	231.638
48434.521923065186	73.81442280472163	79.224	104.303	191.056	231.65
48437.52663564682	73.80611603496685	79.238	104.31	191.079	231.665
48440.52374649048	73.80255638144884	79.247	104.313	191.093	231.693
48443.52258729935	73.78594776351132	79.245	104.327	191.106	231.715
48446.5295958519	73.78950632351072	79.253	104.324	191.126	231.735
48449.529227256775	73.77764536783133	79.254	104.334	191.145	231.749
48452.5207426548	73.76934424730496	79.261	104.341	191.165	231.776
48455.525834560394	73.7539312627218	79.264	104.354	191.172	231.798
48458.52596783638	73.75511672085412	79.272	104.353	191.183	231.819
48461.53044271469	73.74681906005262	79.27	104.36	191.203	231.833
48464.526495695114	73.73970779346995	79.265	104.366	191.215	231.864
